-0.1154,1.7351,1.7441,1.7606,2.8769,-0.93339,-3.2684,1.944,0.86872
0.027967,1.6434,1.8786,1.6333,2.82,-0.91547,-3.5465,2.2636,0.18502
0.027967,1.6434,1.8786,1.6333,2.82,-0.91547,-3.5465,2.2636,0.18502
1.3182,1.4863,1.7275,1.9581,2.7341,-0.92089,-1.3139,1.8774,0.93142
1.3182,1.4863,1.7275,1.9581,2.7341,-0.92089,-1.3139,1.8774,0.93142
0.27994,1.4315,1.4827,1.9732,2.575,-0.9018,-1.816,1.1715,1.0538
0.27994,1.4315,1.4827,1.9732,2.575,-0.9018,-1.816,1.1715,1.0538
0.97503,1.3175,1.5456,2.0692,2.4976,-0.92207,-1.6461,1.8474,1.2867
0.85774,1.3212,1.2644,2.4211,2.293,-0.96969,-0.51819,0.92178,1.3733
0.85774,1.3212,1.2644,2.4211,2.293,-0.96969,-0.51819,0.92178,1.3733
0.86208,1.1659,0.99536,2.3121,2.0939,-0.98218,-0.52591,0.21922,0.72243
0.86208,1.1659,0.99536,2.3121,2.0939,-0.98218,-0.52591,0.21922,0.72243
0.25387,1.0578,0.85202,2.1977,1.9804,-1.0373,-1.0667,0.37572,0.52538
0.25387,1.0578,0.85202,2.1977,1.9804,-1.0373,-1.0667,0.37572,0.52538
-0.015477,0.96057,0.56422,1.753,1.8406,-1.0128,-3.1294,1.338,0.44178
0.4624,0.8506,0.51349,1.9991,1.653,-1.048,-0.077844,0.47228,0.80901
0.4624,0.8506,0.51349,1.9991,1.653,-1.048,-0.077844,0.47228,0.80901
-0.041543,0.67231,0.2676,1.6117,1.5095,-1.0736,-0.91991,0.6887,0.47462
-0.041543,0.67231,0.2676,1.6117,1.5095,-1.0736,-0.91991,0.6887,0.47462
0.24084,0.51923,-0.25617,1.4034,1.3271,-1.1043,-0.74995,-0.23694,0.24175
0.24084,0.51923,-0.25617,1.4034,1.3271,-1.1043,-0.74995,-0.23694,0.24175
0.52322,0.30916,-0.23081,1.2922,1.141,-1.1215,-1.6461,0.75196,-0.31357
1.3182,0.10346,-0.38519,1.289,0.97821,-1.1255,1.6217,-0.37678,0.39401
1.3182,0.10346,-0.38519,1.289,0.97821,-1.1255,1.6217,-0.37678,0.39401
0.47978,-0.11977,-0.67409,1.0904,0.80136,-1.2028,-0.2787,0.17261,0.03873
0.47978,-0.11977,-0.67409,1.0904,0.80136,-1.2028,-0.2787,0.17261,0.03873
-0.002444,-0.286,-0.97291,0.87028,0.54336,-1.1661,-0.50274,0.11933,0.59405
-0.002444,-0.286,-0.97291,0.87028,0.54336,-1.1661,-0.50274,0.11933,0.59405
0.46675,-0.41753,-1.4349,0.72674,0.42814,-1.1859,-0.59544,0.45896,0.84782
0.57101,-0.66852,-1.4382,0.81955,0.2017,-1.158,0.13847,0.54886,0.67167
0.57101,-0.66852,-1.4382,0.81955,0.2017,-1.158,0.13847,0.54886,0.67167
0.44068,-0.80005,-1.5507,0.82603,0.046402,-1.1958,0.82602,0.20923,0.63585
0.44068,-0.80005,-1.5507,0.82603,0.046402,-1.1958,0.82602,0.20923,0.63585
1.4051,-0.98857,-1.4768,0.86704,-0.13244,-1.1394,0.80285,0.31911,0.93739
1.4051,-0.98857,-1.4768,0.86704,-0.13244,-1.1394,0.80285,0.31911,0.93739
1.3095,-1.0777,-1.6577,0.65552,-0.2652,-1.1241,0.53246,0.35907,0.45671
0.049688,-1.1826,-1.8451,0.35443,-0.3654,-1.0991,-0.44866,0.016116,0.83588
0.049688,-1.1826,-1.8451,0.35443,-0.3654,-1.0991,-0.44866,0.016116,0.83588
1.505,-1.2882,-1.7459,0.65444,-0.55201,-1.0414,-0.19372,0.79858,0.71049
1.505,-1.2882,-1.7459,0.65444,-0.55201,-1.0414,-0.19372,0.79858,0.71049
1.3095,-1.3386,-1.5507,0.65768,-0.64494,-1.0399,0.37023,0.20923,1.1285
1.3095,-1.3386,-1.5507,0.65768,-0.64494,-1.0399,0.37023,0.20923,1.1285
1.5355,-1.3634,-1.6654,0.70084,-0.6537,-1.0543,0.81057,0.40901,0.78512
2.2479,-1.4493,-1.5562,0.65228,-0.76893,-1.0088,1.6372,0.17594,1.0508
2.2479,-1.4493,-1.5562,0.65228,-0.76893,-1.0088,1.6372,0.17594,1.0508
1.9438,-1.4365,-1.4956,0.37385,-0.82178,-0.95908,0.8492,0.47228,0.9971
1.9438,-1.4365,-1.4956,0.37385,-0.82178,-0.95908,0.8492,0.47228,0.9971
1.3617,-1.446,-1.683,0.22708,-0.86511,-0.97417,-0.008316,0.66872,0.66272
1.3617,-1.446,-1.683,0.22708,-0.86511,-0.97417,-0.008316,0.66872,0.66272
1.7918,-1.427,-1.6466,0.15802,-0.88265,-0.95484,0.95735,0.5089,0.58808
1.0706,-1.4277,-1.3952,-0.091273,-0.88941,-0.91052,-0.68815,1.1615,0.85678
1.0706,-1.4277,-1.3952,-0.091273,-0.88941,-0.91052,-0.68815,1.1615,0.85678
1.0315,-1.3992,-1.3302,-0.2143,-0.88665,-0.91193,-0.20145,0.49225,0.9762
1.0315,-1.3992,-1.3302,-0.2143,-0.88665,-0.91193,-0.20145,0.49225,0.9762
0.697,-1.3064,-1.3765,-0.26394,-0.98334,-0.85418,-0.28643,0.47228,1.1673
0.697,-1.3064,-1.3765,-0.26394,-0.98334,-0.85418,-0.28643,0.47228,1.1673
1.3269,-1.4226,-1.4162,-0.47438,-0.91296,-0.85441,0.29297,0.89847,0.53732
0.962,-1.3112,-1.2078,-0.49812,-0.97182,-0.7844,-0.31733,0.79192,0.61495
0.962,-1.3112,-1.2078,-0.49812,-0.97182,-0.7844,-0.31733,0.79192,0.61495
0.097476,-1.3565,-1.0137,-0.67403,-0.95604,-0.74786,-1.8701,0.86184,0.49254
0.097476,-1.3565,-1.0137,-0.67403,-0.95604,-0.74786,-1.8701,0.86184,0.49254
-0.002444,-1.2239,-0.79979,-0.58554,-0.97808,-0.62128,-0.14737,0.79192,0.9762
-0.002444,-1.2239,-0.79979,-0.58554,-0.97808,-0.62128,-0.14737,0.79192,0.9762
1.353,-1.309,-0.68511,-0.53482,-1.0011,-0.55904,0.16937,0.59214,0.83588
0.57535,-1.2578,-0.62447,-0.48409,-0.97858,-0.52722,-0.13965,1.1881,0.44477
0.57535,-1.2578,-0.62447,-0.48409,-0.97858,-0.52722,-0.13965,1.1881,0.44477
0.60576,-1.2096,-0.4723,-0.58338,-0.95454,-0.44448,1.39,0.12266,0.81199
0.60576,-1.2096,-0.4723,-0.58338,-0.95454,-0.44448,1.39,0.12266,0.81199
0.53626,-1.1438,-0.48443,-0.77331,-0.91346,-0.37611,0.41658,0.64209,0.66272
0.53626,-1.1438,-0.48443,-0.77331,-0.91346,-0.37611,0.41658,0.64209,0.66272
0.22781,-1.1716,-0.351,-0.96109,-0.81902,-0.31718,-0.54136,1.0183,0.23876
0.22781,-1.1716,-0.351,-0.96109,-0.81902,-0.31718,-0.54136,1.0183,0.23876
1.2096,-1.0821,-0.1834,-0.70856,-0.84407,-0.23632,1.4209,0.26584,0.25966
0.70134,-1.0565,-0.16024,-1.0841,-0.7564,-0.12624,0.053487,0.34242,0.74333
0.70134,-1.0565,-0.16024,-1.0841,-0.7564,-0.12624,0.053487,0.34242,0.74333
0.83602,-0.90271,-0.21096,-0.95462,-0.65621,-0.10856,1.2046,0.022776,0.44775
0.83602,-0.90271,-0.21096,-0.95462,-0.65621,-0.10856,1.2046,0.022776,0.44775
-0.52377,-0.79347,-0.14701,-1.2125,-0.61964,-0.016621,-0.57227,0.07272,0.33729
-0.52377,-0.79347,-0.14701,-1.2125,-0.61964,-0.016621,-0.57227,0.07272,0.33729
1.3009,-0.76571,0.055884,-0.84454,-0.63166,0.1293,2.2475,-0.10042,0.70451
-0.12843,-0.49827,0.11874,-0.82188,-0.6239,0.27616,1.3359,-0.46335,1.0329
-0.12843,-0.49827,0.11874,-0.82188,-0.6239,0.27616,1.3359,-0.46335,1.0329
-1.3014,-0.36346,0.002956,-0.96541,-0.52696,0.33203,-0.48729,-0.11707,0.72243
-1.3014,-0.36346,0.002956,-0.96541,-0.52696,0.33203,-0.48729,-0.11707,0.72243
-0.02851,-0.33423,0.048165,-0.74741,-0.47035,0.38224,0.4243,0.48892,0.15517
-0.02851,-0.33423,0.048165,-0.74741,-0.47035,0.38224,0.4243,0.48892,0.15517
-1.3448,-0.19028,0.24554,-0.81432,-0.41624,0.48997,0.053487,-0.3002,0.28355
-1.2102,-0.10588,0.143,-0.67295,-0.38969,0.61326,-0.36368,0.35574,0.30146
-1.2102,-0.10588,0.143,-0.67295,-0.38969,0.61326,-0.36368,0.35574,0.30146
-1.1059,0.011029,0.21357,-0.59093,-0.36339,0.70849,0.23117,-0.51329,0.3134
-1.1059,0.011029,0.21357,-0.59093,-0.36339,0.70849,0.23117,-0.51329,0.3134
-0.83221,0.11004,0.21026,-0.39344,-0.30778,0.77709,0.54018,0.29581,0.023802
-0.83221,0.11004,0.21026,-0.39344,-0.30778,0.77709,0.54018,0.29581,0.023802
-0.53245,0.12429,0.53665,-0.24452,-0.29351,0.87233,0.96508,0.092698,0.37909
0.041,0.15205,0.48703,-0.22725,-0.23514,0.90415,1.39,-0.24692,0.041715
0.041,0.15205,0.48703,-0.22725,-0.23514,0.90415,1.39,-0.24692,0.041715
-1.7402,0.22476,0.36353,-0.61791,-0.13946,0.92843,-0.64952,0.25252,-0.50166
-1.7402,0.22476,0.36353,-0.61791,-0.13946,0.92843,-0.64952,0.25252,-0.50166
-1.019,0.32487,0.40984,-0.43553,-0.19857,1.0138,-0.57999,0.76195,-0.88083
-1.019,0.32487,0.40984,-0.43553,-0.19857,1.0138,-0.57999,0.76195,-0.88083
-1.2189,0.42059,0.54437,-0.48517,-0.20934,1.0989,-0.070118,-0.82295,-0.25087
-0.64975,0.50352,0.40543,-0.58446,-0.161,1.1404,0.45521,0.062731,-0.96443
-0.64975,0.50352,0.40543,-0.58446,-0.161,1.1404,0.45521,0.062731,-0.96443
-0.79311,0.46662,0.45285,-0.49489,-0.1595,1.1682,0.47838,-0.59654,-0.64198
-0.79311,0.46662,0.45285,-0.49489,-0.1595,1.1682,0.47838,-0.59654,-0.64198
-0.58893,0.52617,0.5984,-0.63302,-0.16801,1.2632,0.053487,-0.16701,-0.54943
-0.58893,0.52617,0.5984,-0.63302,-0.16801,1.2632,0.053487,-0.16701,-0.54943
-1.258,0.69497,0.60391,-0.72151,-0.16676,1.3268,-0.20145,-0.93616,0.074557
-0.82787,0.69423,0.60061,-0.65676,-0.19131,1.3509,0.45521,-0.177,-0.49867
-0.82787,0.69423,0.60061,-0.65676,-0.19131,1.3509,0.45521,-0.177,-0.49867
0.062722,0.67122,0.55099,-0.69669,-0.14747,1.3273,0.35478,-0.49665,-0.61213
0.062722,0.67122,0.55099,-0.69669,-0.14747,1.3273,0.35478,-0.49665,-0.61213
-0.87131,0.75744,0.8035,-0.72907,-0.12242,1.3155,-0.77313,0.66539,-1.0421
-0.87131,0.75744,0.8035,-0.72907,-0.12242,1.3155,-0.77313,0.66539,-1.0421
-0.58459,0.78557,0.93582,-0.69777,-0.12668,1.3351,0.3316,-0.023839,-1.1645
-1.3362,0.85828,0.5554,-0.86289,-0.18229,1.303,-0.2787,-1.046,-1.2809
-1.3362,0.85828,0.5554,-0.86289,-0.18229,1.303,-0.2787,-1.046,-1.2809
-0.97558,0.83891,0.77703,-0.80245,-0.16375,1.2983,-0.2787,-0.35014,-1.3376
-0.97558,0.83891,0.77703,-0.80245,-0.16375,1.2983,-0.2787,-0.35014,-1.3376
-0.4977,0.85901,0.79468,-0.71504,-0.19206,1.3141,0.57881,-1.1726,-1.1256
-0.4977,0.85901,0.79468,-0.71504,-0.19206,1.3141,0.57881,-1.1726,-1.1256
-0.92345,0.87545,0.97662,-0.80785,-0.18379,1.2957,-0.66497,-1.8551,-1.1854
-1.662,1.0168,0.75498,-0.85965,-0.18454,1.2589,0.20799,-1.6953,-1.8093
-1.662,1.0168,0.75498,-0.85965,-0.18454,1.2589,0.20799,-1.6953,-1.8093
-0.81918,0.96386,1.1045,-0.61899,-0.22137,1.258,1.5445,-1.8884,-1.3615
-0.81918,0.96386,1.1045,-0.61899,-0.22137,1.258,1.5445,-1.8884,-1.3615
-1.1407,1.0121,0.77042,-0.79274,-0.22287,1.2231,-0.69587,-0.39343,-1.6332
-1.1407,1.0121,0.77042,-0.79274,-0.22287,1.2231,-0.69587,-0.39343,-1.6332
-0.72361,1.0307,0.98654,-0.63518,-0.23665,1.2212,1.4827,-1.8918,-1.4779
-0.91041,1.026,1.013,-0.58554,-0.27447,1.1953,1.5368,-2.0949,-1.2451
-0.91041,1.026,1.013,-0.58554,-0.27447,1.1953,1.5368,-2.0949,-1.2451
-0.56721,1.0128,0.79798,-0.65137,-0.23489,1.1625,0.43975,-1.5588,-1.8034
-0.56721,1.0128,0.79798,-0.65137,-0.23489,1.1625,0.43975,-1.5588,-1.8034
-0.94082,1.0424,1.099,-0.73986,-0.25568,1.2073,0.16937,-1.8152,-1.6899
-0.94082,1.0424,1.099,-0.73986,-0.25568,1.2073,0.16937,-1.8152,-1.6899
-1.2015,1.0969,0.89281,-0.71072,-0.20734,1.1618,0.56336,-1.6787,-1.8452
-1.5056,1.0486,0.90274,-0.83267,-0.17227,1.1644,-0.19372,-1.1892,-2.5796
-1.5056,1.0486,0.90274,-0.83267,-0.17227,1.1644,-0.19372,-1.1892,-2.5796
-1.0277,1.0486,1.0692,-0.55424,-0.23589,1.1764,0.79512,-2.298,-1.7974
-1.0277,1.0486,1.0692,-0.55424,-0.23589,1.1764,0.79512,-2.298,-1.7974
-1.2623,1.0943,0.9281,-0.53589,-0.20007,1.1255,1.0423,-2.3646,-2.0542
-1.2623,1.0943,0.9281,-0.53589,-0.20007,1.1255,1.0423,-2.3646,-2.0542
-2.0052,1.2032,0.89061,-0.71072,-0.17453,1.1359,0.38568,-2.2347,-1.9825
-2.0052,1.2032,0.89061,-0.71072,-0.17453,1.1359,0.38568,-2.2347,-1.9825
